rxn00119	Pyrimidine metabolism
rxn00448	Ascorbate and aldarate metabolism
rxn00449	Ascorbate and aldarate metabolism
rxn00444	Ascorbate and aldarate metabolism|Glutathione metabolism
rxn00113	Alanine, aspartate and glutamate metabolism|Arginine and proline metabolism|Nitrogen metabolism|Carbon metabolism|Biosynthesis of amino acids
rxn16055	Tetracycline biosynthesis|Biosynthesis of type II polyketide products
rxn00116	Pyrimidine metabolism
rxn00117	Pyrimidine metabolism
rxn00114	Purine metabolism|Arginine and proline metabolism|Carbon metabolism
rxn00115	Cyanoamino acid metabolism
rxn16660	Steroid degradation
rxn04358	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn04359	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn04354	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn04355	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn04356	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn04357	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn04350	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn04351	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn04352	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn04353	Biosynthesis of 12-, 14- and 16-membered macrolides
rxn01910	Amino sugar and nucleotide sugar metabolism
rxn07469	Carotenoid biosynthesis
rxn07468	Carotenoid biosynthesis
rxn07463	Sesquiterpenoid and triterpenoid biosynthesis
rxn07462	Sesquiterpenoid and triterpenoid biosynthesis
rxn07465	Glycine, serine and threonine metabolism
rxn07464	Sesquiterpenoid and triterpenoid biosynthesis
rxn01546	Histidine metabolism
rxn01544	Purine metabolism
rxn06842	Arachidonic acid metabolism
rxn06841	Arachidonic acid metabolism
rxn06848	Lipopolysaccharide biosynthesis
rxn01091	Sphingolipid metabolism
rxn02165	Aminobenzoate degradation
rxn02167	Fatty acid degradation|Lysine degradation|Benzoate degradation|Tryptophan metabolism|Aminobenzoate degradation|Butanoate metabolism|Carbon fixation pathways in prokaryotes|Carbon metabolism|Fatty acid metabolism
rxn02166	Aminobenzoate degradation
rxn02161	Fructose and mannose metabolism
rxn02160	Histidine metabolism|Biosynthesis of amino acids
rxn02169	Benzoate degradation|Butanoate metabolism
rxn02168	Glyoxylate and dicarboxylate metabolism|Butanoate metabolism
rxn08444	Biosynthesis of unsaturated fatty acids
rxn02464	Tryptophan metabolism
rxn16698	Biosynthesis of ansamycins
rxn16699	Biosynthesis of ansamycins
rxn03748	Chlorocyclohexane and chlorobenzene degradation|Degradation of aromatic compounds
rxn03749	Chlorocyclohexane and chlorobenzene degradation
rxn03746	Chlorocyclohexane and chlorobenzene degradation
rxn03747	Chlorocyclohexane and chlorobenzene degradation
rxn03744	Chloroalkane and chloroalkene degradation
rxn03745	Chlorocyclohexane and chlorobenzene degradation
rxn03742	Xylene degradation|Degradation of aromatic compounds
rxn02394	Tyrosine metabolism
rxn03740	Ethylbenzene degradation|Degradation of aromatic compounds
rxn03741	Chlorocyclohexane and chlorobenzene degradation|Degradation of aromatic compounds
rxn02392	Ubiquinone and other terpenoid-quinone biosynthesis|Tyrosine metabolism
rxn04916	Metabolism of xenobiotics by cytochrome P450
rxn04917	Metabolism of xenobiotics by cytochrome P450
rxn04914	Arachidonic acid metabolism
rxn04915	Metabolism of xenobiotics by cytochrome P450
rxn04912	Arachidonic acid metabolism
rxn04913	Arachidonic acid metabolism
rxn04910	Metabolism of xenobiotics by cytochrome P450
rxn04911	Arachidonic acid metabolism
rxn04918	Metabolism of xenobiotics by cytochrome P450
rxn04919	Metabolism of xenobiotics by cytochrome P450
rxn06826	Porphyrin and chlorophyll metabolism
rxn06827	Porphyrin and chlorophyll metabolism
rxn06828	Porphyrin and chlorophyll metabolism
rxn13186	Ubiquinone and other terpenoid-quinone biosynthesis
rxn03678	Xylene degradation|Degradation of aromatic compounds
rxn06219	Glycerolipid metabolism
rxn06217	Glycerolipid metabolism
rxn06216	Fatty acid elongation
rxn06213	Tryptophan metabolism
rxn15230	Galactose metabolism
rxn00232	Purine metabolism
rxn00546	Fructose and mannose metabolism
rxn00237	Purine metabolism
rxn00540	Phenylalanine metabolism|Benzoate degradation|Dioxin degradation|Xylene degradation|Degradation of aromatic compounds
rxn00234	C5-Branched dibasic acid metabolism
rxn01894	Benzoate degradation|Dioxin degradation|Degradation of aromatic compounds
rxn01630	Lysine degradation
rxn01631	Lysine degradation
rxn01632	Lysine degradation
rxn01633	Ascorbate and aldarate metabolism
rxn01634	Ascorbate and aldarate metabolism
rxn01635	Arginine and proline metabolism
rxn01636	Arginine and proline metabolism|2-Oxocarboxylic acid metabolism|Biosynthesis of amino acids
rxn01637	Arginine and proline metabolism|2-Oxocarboxylic acid metabolism|Biosynthesis of amino acids
rxn01186	Lysine degradation
rxn01187	Pentose phosphate pathway|Carbon fixation in photosynthetic organisms
rxn01184	Purine metabolism
rxn01893	Phenylalanine metabolism|Benzoate degradation|Dioxin degradation|Xylene degradation|Degradation of aromatic compounds
rxn01182	Ubiquinone and other terpenoid-quinone biosynthesis|Phenylalanine metabolism|Phenylpropanoid biosynthesis
rxn01183	Arginine and proline metabolism
rxn01180	Stilbenoid, diarylheptanoid and gingerol biosynthesis
rxn01181	Phenylpropanoid biosynthesis
rxn00325	Glyoxylate and dicarboxylate metabolism
rxn00324	Glyoxylate and dicarboxylate metabolism
rxn00327	Purine metabolism
rxn00326	Glyoxylate and dicarboxylate metabolism
rxn00321	Lysine degradation
rxn00320	Lysine degradation
rxn00322	Lysine degradation|Tropane, piperidine and pyridine alkaloid biosynthesis
rxn00328	Arginine and proline metabolism
rxn07676	Anthocyanin biosynthesis
rxn07677	alpha-Linolenic acid metabolism
rxn07674	Anthocyanin biosynthesis
rxn07675	Anthocyanin biosynthesis
rxn07672	Anthocyanin biosynthesis
rxn07673	Anthocyanin biosynthesis
rxn07670	Anthocyanin biosynthesis
rxn07671	Naphthalene degradation
rxn07678	alpha-Linolenic acid metabolism
rxn07679	alpha-Linolenic acid metabolism
rxn01986	Pentose phosphate pathway
rxn01987	Pentose phosphate pathway
rxn01457	Pentose and glucuronate interconversions
rxn01982	Glycerophospholipid metabolism
rxn01451	Fatty acid degradation|Lysine degradation|Tryptophan metabolism|Butanoate metabolism|Carbon fixation pathways in prokaryotes|Carbon metabolism|Fatty acid metabolism
rxn01980	Glutathione metabolism
rxn01453	Glyoxylate and dicarboxylate metabolism|Butanoate metabolism
rxn01459	Arginine and proline metabolism
rxn01989	Ascorbate and aldarate metabolism
rxn11559	Vitamin B6 metabolism
rxn11551	Galactose metabolism
rxn11552	Galactose metabolism
rxn11554	Ascorbate and aldarate metabolism
rxn11557	Steroid hormone biosynthesis
rxn00580	Starch and sucrose metabolism
rxn00583	Chlorocyclohexane and chlorobenzene degradation|Benzoate degradation|Degradation of aromatic compounds
rxn00584	Benzoate degradation|Degradation of aromatic compounds
rxn00587	Benzoate degradation|Degradation of aromatic compounds
rxn00586	Aminobenzoate degradation
rxn00589	Dioxin degradation|Polycyclic aromatic hydrocarbon degradation|Naphthalene degradation|Degradation of aromatic compounds
rxn00588	Benzoate degradation|Degradation of aromatic compounds
rxn03173	Folate biosynthesis
rxn03175	Histidine metabolism|Biosynthesis of amino acids
rxn03174	Folate biosynthesis
rxn06987	Indole alkaloid biosynthesis
rxn06986	Indole alkaloid biosynthesis
rxn06985	Indole alkaloid biosynthesis
rxn06984	Polycyclic aromatic hydrocarbon degradation|Degradation of aromatic compounds
rxn06983	Fructose and mannose metabolism
rxn06982	Porphyrin and chlorophyll metabolism
rxn06981	Porphyrin and chlorophyll metabolism
rxn06980	Porphyrin and chlorophyll metabolism
rxn15808	Betalain biosynthesis
rxn06989	Indole alkaloid biosynthesis
rxn06988	Indole alkaloid biosynthesis
rxn04167	Diterpenoid biosynthesis
rxn04166	Diterpenoid biosynthesis
rxn04165	Diterpenoid biosynthesis
rxn04164	Porphyrin and chlorophyll metabolism
rxn07588	Porphyrin and chlorophyll metabolism
rxn07589	Porphyrin and chlorophyll metabolism
rxn04161	Porphyrin and chlorophyll metabolism
rxn04160	Porphyrin and chlorophyll metabolism
rxn07584	Lipoic acid metabolism
rxn07585	Lipoic acid metabolism
rxn07586	Porphyrin and chlorophyll metabolism
rxn07587	Porphyrin and chlorophyll metabolism
rxn07580	Lipoic acid metabolism
rxn04169	Diterpenoid biosynthesis
rxn07583	Lipoic acid metabolism
rxn03359	Tryptophan metabolism
rxn03358	Tryptophan metabolism
rxn06189	Phenylalanine metabolism
rxn06187	Taurine and hypotaurine metabolism
rxn03354	Tryptophan metabolism
rxn03357	Tryptophan metabolism
rxn03356	Tryptophan metabolism
rxn03351	Flavone and flavonol biosynthesis
rxn03350	Phenylalanine metabolism
rxn03353	Flavonoid biosynthesis
rxn03352	Flavonoid biosynthesis
rxn00912	Pantothenate and CoA biosynthesis
rxn00913	Purine metabolism
rxn00910	One carbon pool by folate
rxn00911	One carbon pool by folate
rxn00916	Purine metabolism
rxn00917	Purine metabolism
rxn00914	Purine metabolism
rxn00915	Purine metabolism
rxn00918	Purine metabolism
rxn00919	Starch and sucrose metabolism
rxn05988	Nicotinate and nicotinamide metabolism
rxn05982	D-Alanine metabolism
rxn05987	Glycerolipid metabolism
rxn05984	Alanine, aspartate and glutamate metabolism
rxn12111	Phenylalanine metabolism
rxn12110	Phenylalanine metabolism
rxn12112	Phenylalanine metabolism
rxn16771	Phenylpropanoid biosynthesis
rxn02408	Sphingolipid metabolism
rxn02407	Steroid biosynthesis
rxn02404	Lipopolysaccharide biosynthesis
rxn02405	Lipopolysaccharide biosynthesis
rxn02402	Nicotinate and nicotinamide metabolism
rxn02403	Lysine degradation
rxn02400	Nicotinate and nicotinamide metabolism
rxn02401	Nicotinate and nicotinamide metabolism
rxn04761	Carotenoid biosynthesis
rxn04760	Carotenoid biosynthesis
rxn04763	Carotenoid biosynthesis
rxn04762	Carotenoid biosynthesis
rxn04765	Carotenoid biosynthesis
rxn04764	Carotenoid biosynthesis
rxn04767	Carotenoid biosynthesis
rxn04766	Carotenoid biosynthesis
rxn04768	Carotenoid biosynthesis
rxn15932	Porphyrin and chlorophyll metabolism
rxn15933	Porphyrin and chlorophyll metabolism
rxn15930	Porphyrin and chlorophyll metabolism
rxn15931	Porphyrin and chlorophyll metabolism
rxn15936	Porphyrin and chlorophyll metabolism
rxn15937	Porphyrin and chlorophyll metabolism
rxn15934	Porphyrin and chlorophyll metabolism
rxn15935	Porphyrin and chlorophyll metabolism
rxn16313	Nicotinate and nicotinamide metabolism
rxn16312	Cutin, suberine and wax biosynthesis
rxn15938	Porphyrin and chlorophyll metabolism
rxn15939	Porphyrin and chlorophyll metabolism
rxn16316	Cutin, suberine and wax biosynthesis
rxn16315	Nicotinate and nicotinamide metabolism
rxn16314	Nicotinate and nicotinamide metabolism
rxn11631	Tryptophan metabolism
rxn11630	Histidine metabolism
rxn11633	Selenocompound metabolism
rxn11632	Tryptophan metabolism
rxn14220	Pentose phosphate pathway
rxn14223	Betalain biosynthesis
rxn14222	Monoterpenoid biosynthesis
rxn14225	Isoquinoline alkaloid biosynthesis
rxn14224	Porphyrin and chlorophyll metabolism
rxn14227	Toluene degradation
rxn14228	Primary bile acid biosynthesis
rxn16776	Pyrimidine metabolism
rxn06409	Tyrosine metabolism
rxn06402	Starch and sucrose metabolism
rxn06403	Starch and sucrose metabolism
rxn06401	Glutathione metabolism
rxn06407	Sulfur metabolism
rxn00462	Phosphonate and phosphinate metabolism
rxn00463	Pyrimidine metabolism
rxn09401	Amino sugar and nucleotide sugar metabolism
rxn00461	Amino sugar and nucleotide sugar metabolism|Peptidoglycan biosynthesis
rxn00467	Arginine and proline metabolism
rxn00469	Arginine and proline metabolism|2-Oxocarboxylic acid metabolism|Biosynthesis of amino acids
rxn04373	Limonene and pinene degradation|Degradation of aromatic compounds
rxn04376	Sphingolipid metabolism
rxn04377	Sphingolipid metabolism
rxn04375	Sphingolipid metabolism
rxn04378	Sphingolipid metabolism
rxn04379	Sesquiterpenoid and triterpenoid biosynthesis
rxn06138	Glycerolipid metabolism|Glycerophospholipid metabolism
rxn06139	Glycerolipid metabolism|Glycerophospholipid metabolism
rxn03452	Diterpenoid biosynthesis
rxn06133	Steroid hormone biosynthesis
rxn06130	Steroid hormone biosynthesis
rxn01849	Glyoxylate and dicarboxylate metabolism
rxn01848	Glyoxylate and dicarboxylate metabolism
rxn10543	Folate biosynthesis
rxn01843	Phenylalanine metabolism|Styrene degradation
rxn01842	Phenylalanine metabolism
rxn01841	Phenylalanine metabolism
rxn01840	Phenylalanine metabolism|Styrene degradation
rxn01847	Glyoxylate and dicarboxylate metabolism
rxn15069	Starch and sucrose metabolism
rxn01845	Sphingolipid metabolism
rxn01844	Sphingolipid metabolism
rxn03026	Steroid hormone biosynthesis
rxn03327	Penicillin and cephalosporin biosynthesis
rxn07113	Anthocyanin biosynthesis
rxn07112	Anthocyanin biosynthesis
rxn07111	Anthocyanin biosynthesis
rxn07110	Sphingolipid metabolism
rxn07445	Pyrimidine metabolism
rxn07447	Monoterpenoid biosynthesis
rxn07114	Anthocyanin biosynthesis
rxn07449	Cysteine and methionine metabolism
rxn07448	Monoterpenoid biosynthesis
rxn07118	Phenylpropanoid biosynthesis|Flavonoid biosynthesis|Stilbenoid, diarylheptanoid and gingerol biosynthesis
rxn15321	Pentose and glucuronate interconversions|Starch and sucrose metabolism
rxn15494	Glycolysis / Gluconeogenesis|Pentose phosphate pathway|Fructose and mannose metabolism|Carbon metabolism
rxn15497	Cysteine and methionine metabolism
rxn15493	Glycolysis / Gluconeogenesis|Pentose phosphate pathway|Fructose and mannose metabolism|Carbon metabolism|Biosynthesis of amino acids
rxn15499	Tyrosine metabolism
rxn15498	Biotin metabolism
rxn03724	Ethylbenzene degradation
rxn16671	Tyrosine metabolism|Phenylalanine, tyrosine and tryptophan biosynthesis
rxn03727	Ethylbenzene degradation
rxn03720	Aminobenzoate degradation
rxn03721	Aminobenzoate degradation
rxn16676	Sesquiterpenoid and triterpenoid biosynthesis
rxn16677	Phenylalanine metabolism
rxn16678	Phenylalanine metabolism
rxn16679	Phenylalanine metabolism
rxn03728	Xylene degradation|Degradation of aromatic compounds
rxn03729	Chlorocyclohexane and chlorobenzene degradation|Degradation of aromatic compounds
rxn04978	Carotenoid biosynthesis
rxn04979	Carotenoid biosynthesis
rxn04974	Isoflavonoid biosynthesis
rxn04975	Isoflavonoid biosynthesis
rxn04976	Isoflavonoid biosynthesis
rxn04970	Phenylalanine metabolism|Phenylpropanoid biosynthesis
rxn04971	Cyanoamino acid metabolism
rxn15849	Butirosin and neomycin biosynthesis
rxn06231	Glycolysis / Gluconeogenesis|Amino sugar and nucleotide sugar metabolism
rxn06233	Glycerophospholipid metabolism
rxn06232	Ether lipid metabolism
rxn03971	Phenylpropanoid biosynthesis
rxn03794	Chloroalkane and chloroalkene degradation
rxn03973	Steroid biosynthesis
rxn03972	Zeatin biosynthesis
rxn03975	Butirosin and neomycin biosynthesis|Riboflavin metabolism
rxn03974	Butirosin and neomycin biosynthesis|Riboflavin metabolism|Biosynthesis of type II polyketide products
rxn01615	Propanoate metabolism
rxn01612	Phenylalanine metabolism|Phenylpropanoid biosynthesis
rxn01613	Phenylpropanoid biosynthesis
rxn01610	Phenylalanine metabolism
rxn01611	Ubiquinone and other terpenoid-quinone biosynthesis|Phenylalanine metabolism|Phenylpropanoid biosynthesis|Degradation of aromatic compounds
rxn01618	Pyruvate metabolism|Propanoate metabolism
rxn01619	Fructose and mannose metabolism
rxn01478	Glycerophospholipid metabolism
rxn01479	Glycerophospholipid metabolism
rxn01473	Monoterpenoid biosynthesis
rxn01471	Monoterpenoid biosynthesis
rxn01476	Pentose phosphate pathway|Carbon metabolism
rxn01477	Pentose phosphate pathway|Carbon metabolism
rxn01474	Pentose phosphate pathway
rxn01475	Pentose phosphate pathway|Glutathione metabolism
rxn11798	Drug metabolism - cytochrome P450
rxn11799	Drug metabolism - cytochrome P450
rxn11790	Drug metabolism - cytochrome P450
rxn11791	Drug metabolism - cytochrome P450
rxn11796	Drug metabolism - cytochrome P450
rxn11797	Drug metabolism - cytochrome P450
rxn11794	Drug metabolism - cytochrome P450
rxn11795	Drug metabolism - cytochrome P450
rxn15828	Phosphonate and phosphinate metabolism
rxn00994	Lysine degradation
rxn11578	Pyrimidine metabolism
rxn11577	Arachidonic acid metabolism
rxn11574	Carotenoid biosynthesis
rxn15829	Phosphonate and phosphinate metabolism
rxn11571	Selenocompound metabolism
rxn04496	Biosynthesis of type II polyketide products
rxn04494	Biosynthesis of type II polyketide products
rxn07618	Chlorocyclohexane and chlorobenzene degradation
rxn07619	Aminobenzoate degradation
rxn04491	Biosynthesis of type II polyketide products
rxn04490	Biosynthesis of type II polyketide products
rxn07617	Phenylpropanoid biosynthesis|Degradation of aromatic compounds
rxn07610	Polycyclic aromatic hydrocarbon degradation
rxn07611	Polycyclic aromatic hydrocarbon degradation
rxn03118	Vitamin B6 metabolism
rxn03116	DDT degradation
rxn03114	Glycerophospholipid metabolism
rxn03113	Arachidonic acid metabolism
rxn03112	Arachidonic acid metabolism
rxn03111	Pentose and glucuronate interconversions|Ascorbate and aldarate metabolism
rxn00709	Pyrimidine metabolism
rxn00708	Pyrimidine metabolism
rxn00614	Glycerophospholipid metabolism
rxn00702	Starch and sucrose metabolism|Amino sugar and nucleotide sugar metabolism
rxn00701	Galactose metabolism|Amino sugar and nucleotide sugar metabolism
rxn00700	Starch and sucrose metabolism|Amino sugar and nucleotide sugar metabolism
rxn00707	Pyrimidine metabolism
rxn00706	Purine metabolism
rxn00705	Glycolysis / Gluconeogenesis|Starch and sucrose metabolism
rxn00704	Streptomycin biosynthesis
rxn04149	Porphyrin and chlorophyll metabolism
rxn04148	Porphyrin and chlorophyll metabolism
rxn04145	Diterpenoid biosynthesis
